https://www.Saxcoin-b6.nl,BAT,Basic Attention Token
unix,date,symbol,open,high,low,close,volume,total
1650499200,2022-04-21 00:00:00,BAT/EUR,0.70872,0.74900,0.69011,0.69267,64246.29860975,44501.48365801554
1650585600,2022-04-22 00:00:00,BAT/EUR,0.69697,0.71998,0.68011,0.68314,23064.97736385,15756.608636340488
1650672000,2022-04-23 00:00:00,BAT/EUR,0.68528,0.69400,0.67080,0.67871,28969.32536870,19661.77082099038
1650758400,2022-04-24 00:00:00,BAT/EUR,0.68181,0.68400,0.66397,0.67900,27562.98308784,18715.26551664336
1650844800,2022-04-25 00:00:00,BAT/EUR,0.66814,0.67508,0.63011,0.67470,49121.90022557,33142.54608219208
1650931200,2022-04-26 00:00:00,BAT/EUR,0.66835,0.66898,0.61111,0.61572,31756.63483730,19553.195202022358
1651017600,2022-04-27 00:00:00,BAT/EUR,0.61572,0.63949,0.60904,0.62952,4806.49571653,3025.7851834699654
1651104000,2022-04-28 00:00:00,BAT/EUR,0.63030,0.64400,0.62001,0.62283,17762.40495139,11062.958675874233
1651190400,2022-04-29 00:00:00,BAT/EUR,0.62048,0.62179,0.58666,0.59909,35101.59700801,21029.015751528714
1651276800,2022-04-30 00:00:00,BAT/EUR,0.59401,0.62539,0.52500,0.53443,37946.37970389,20279.68370514993
1651363200,2022-05-01 00:00:00,BAT/EUR,0.54530,0.57900,0.54530,0.57247,15980.00548865,9148.073742087467
1651449600,2022-05-02 00:00:00,BAT/EUR,0.57444,0.57444,0.54390,0.56300,42442.90437525,23895.355163265747
1651536000,2022-05-03 00:00:00,BAT/EUR,0.55405,0.57615,0.54119,0.54494,8207.72533261,4472.717842752493
1651622400,2022-05-04 00:00:00,BAT/EUR,0.55490,0.61955,0.55013,0.61363,47992.26720768,29449.49492664868
1651708800,2022-05-05 00:00:00,BAT/EUR,0.61522,0.61911,0.54061,0.55490,35428.03556499,19659.01693501295
1651795200,2022-05-06 00:00:00,BAT/EUR,0.55305,0.55700,0.52574,0.55102,26380.59800383,14536.237112070407
1651881600,2022-05-07 00:00:00,BAT/EUR,0.54312,0.55294,0.51066,0.52816,35841.68611209,18930.144936961453
1651968000,2022-05-08 00:00:00,BAT/EUR,0.51001,0.53039,0.50567,0.51647,16612.87602347,8580.05207984155
