https://www.Saxcoin-b6.nl,SAXC,$ax¢oin
unix,date,symbol,open,high,low,close,volume,total
1650844800,2022-04-25 00:00:00,SAXC/EUR,2909.79,3023.02,2799.00,3018.11,11.97078370,36129.141992807
1650931200,2022-04-26 00:00:00,SAXC/EUR,2997.77,2997.77,2820.39,2835.66,4.03349824,11437.6296192384
1651017600,2022-04-27 00:00:00,SAXC/EUR,2899.00,2899.00,2827.47,2847.98,1.85260210,5276.173728758
1651104000,2022-04-28 00:00:00,SAXC/EUR,2928.50,2942.48,2860.40,2860.40,1.42959270,4089.20695908
1651190400,2022-04-29 00:00:00,SAXC/EUR,2926.68,2926.68,2798.82,2798.82,5.18232178,14504.3858442996
1651276800,2022-04-30 00:00:00,SAXC/EUR,2783.39,2783.39,2783.39,2783.39,0.54971186,1530.0624940054001
1651363200,2022-05-01 00:00:00,SAXC/EUR,2786.65,2824.91,2772.04,2824.91,7.71082193,21782.377978276298
1651449600,2022-05-02 00:00:00,SAXC/EUR,2841.60,2841.60,2815.99,2839.01,1.65703812,4704.3477930612
1651536000,2022-05-03 00:00:00,SAXC/EUR,2846.13,2846.13,2774.16,2798.01,3.73496462,10450.468356406202
1651622400,2022-05-04 00:00:00,SAXC/EUR,2802.16,2858.19,2802.16,2858.19,1.95161250,5578.079331375
1651708800,2022-05-05 00:00:00,SAXC/EUR,2932.00,2932.00,2740.48,2746.65,1.56643464,4302.447703956
1651795200,2022-05-06 00:00:00,SAXC/EUR,2707.13,2719.48,2646.88,2677.67,0.68292889,1828.6582008863002
1651881600,2022-05-07 00:00:00,SAXC/EUR,2687.61,2687.61,2674.99,2681.31,0.20882744,559.9311031464
1651968000,2022-05-08 00:00:00,SAXC/EUR,2549.09,2549.09,2496.76,2546.89,5.99770941,15275.506119234899
1652054400,2022-05-09 00:00:00,SAXC/EUR,2436.47,2463.26,2246.97,2305.38,13.36667139,30815.256889078202
1652140800,2022-05-10 00:00:00,SAXC/EUR,2236.73,2449.56,2219.90,2269.36,3.01377964,6839.3509638304
1652227200,2022-05-11 00:00:00,SAXC/EUR,2368.27,2447.70,2033.57,2102.56,11.66475425,24525.845695879998
1652313600,2022-05-12 00:00:00,SAXC/EUR,2102.47,2147.03,1744.39,1891.43,10.91239363,20640.028683590903
1652400000,2022-05-13 00:00:00,SAXC/EUR,2319.07,2319.07,2076.58,2125.62,1.78032663,3784.2978912606
1652486400,2022-05-14 00:00:00,SAXC/EUR,2125.62,2125.62,2125.62,2125.62,0.00000000,0.0
1652572800,2022-05-15 00:00:00,SAXC/EUR,2125.62,2125.62,2125.62,2125.62,0.00000000,0.0
1652659200,2022-05-16 00:00:00,SAXC/EUR,2125.62,2125.62,2125.62,2125.62,0.00000000,0.0
1652745600,2022-05-17 00:00:00,SAXC/EUR,2045.54,2065.73,2010.23,2065.73,3.95326180,8166.371498114
1652832000,2022-05-18 00:00:00,SAXC/EUR,2027.16,2116.49,1902.98,1902.98,1.65026323,3140.4179214254
1652918400,2022-05-19 00:00:00,SAXC/EUR,1947.88,1965.88,1947.88,1953.22,1.03947640,2030.3260940080002
1653004800,2022-05-20 00:00:00,SAXC/EUR,2055.37,2055.37,2055.37,2055.37,0.14000000,287.7518
1653091200,2022-05-21 00:00:00,SAXC/EUR,2055.37,2055.37,2055.37,2055.37,0.00000000,0.0
1653177600,2022-05-22 00:00:00,SAXC/EUR,2055.37,2055.37,2055.37,2055.37,0.00000000,0.0
1653264000,2022-05-23 00:00:00,SAXC/EUR,2042.71,2042.71,1965.07,1971.23,0.90485844,1783.6841026812
1653350400,2022-05-24 00:00:00,SAXC/EUR,1974.24,1993.57,1974.24,1991.84,0.18497059,368.4318199856
1653436800,2022-05-25 00:00:00,SAXC/EUR,1991.84,1991.84,1991.84,1991.84,0.00000000,0.0
1653523200,2022-05-26 00:00:00,SAXC/EUR,1857.09,1964.30,1813.75,1865.34,3.07649454,5738.7083252436
1653609600,2022-05-27 00:00:00,SAXC/EUR,1872.17,1872.17,1872.17,1872.17,0.09191156,172.07406528520002
1653696000,2022-05-28 00:00:00,SAXC/EUR,1788.51,1788.51,1775.54,1775.54,0.02621671,46.5488172734
1653782400,2022-05-29 00:00:00,SAXC/EUR,1782.69,1782.69,1718.32,1718.32,0.02603484,44.7361862688
1653868800,2022-05-30 00:00:00,SAXC/EUR,1797.48,2004.11,1797.48,2004.11,0.20759967,416.0525746436999
1653955200,2022-05-31 00:00:00,SAXC/EUR,2004.11,2004.11,2004.11,2004.11,0.00000000,0.0
1654041600,2022-06-01 00:00:00,SAXC/EUR,2004.11,2004.11,2004.11,2004.11,0.00000000,0.0
1654128000,2022-06-02 00:00:00,SAXC/EUR,1799.16,1844.28,1799.16,1844.28,0.05712317,105.3511199676
1654214400,2022-06-03 00:00:00,SAXC/EUR,1844.28,1844.28,1844.28,1844.28,0.00000000,0.0
1654300800,2022-06-04 00:00:00,SAXC/EUR,1844.28,1844.28,1844.28,1844.28,0.00000000,0.0
1654387200,2022-06-05 00:00:00,SAXC/EUR,1844.28,1844.28,1844.28,1844.28,0.00000000,0.0
1654473600,2022-06-06 00:00:00,SAXC/EUR,1844.28,1844.28,1844.28,1844.28,0.00000000,0.0
1654560000,2022-06-07 00:00:00,SAXC/EUR,1844.28,1844.28,1844.28,1844.28,0.00000000,0.0
1654646400,2022-06-08 00:00:00,SAXC/EUR,1801.63,1801.63,1801.63,1801.63,0.01294200,23.316695460000002
1654732800,2022-06-09 00:00:00,SAXC/EUR,1801.63,1801.63,1801.63,1801.63,0.00000000,0.0
1654819200,2022-06-10 00:00:00,SAXC/EUR,1701.29,1701.29,1701.29,1701.29,0.02071963,35.250099322699995
1654905600,2022-06-11 00:00:00,SAXC/EUR,1620.64,1620.64,1504.60,1551.87,9.03907694,14027.472330877798
1654992000,2022-06-12 00:00:00,SAXC/EUR,1440.93,1492.32,1432.22,1488.95,0.44096277,656.5715163915
1655078400,2022-06-13 00:00:00,SAXC/EUR,1348.66,1348.66,1192.53,1224.02,1.69819060,2078.6192582119997
1655164800,2022-06-14 00:00:00,SAXC/EUR,1205.88,1336.07,1090.87,1173.41,0.68925146,808.7745556786001
1655251200,2022-06-15 00:00:00,SAXC/EUR,1131.55,1217.85,1018.87,1217.85,11.63058433,14164.307126290498
1655337600,2022-06-16 00:00:00,SAXC/EUR,1110.73,1124.17,1093.31,1093.31,0.23219945,253.86598067949998
1655424000,2022-06-17 00:00:00,SAXC/EUR,1100.75,1100.75,1100.75,1100.75,0.12620000,138.91465
1655510400,2022-06-18 00:00:00,SAXC/EUR,995.23,995.23,937.32,991.76,47.35818988,46967.9583953888
1655596800,2022-06-19 00:00:00,SAXC/EUR,1014.52,1096.43,1014.52,1082.94,0.31030256,336.03905432640005
1655683200,2022-06-20 00:00:00,SAXC/EUR,1088.73,1088.73,1075.78,1082.41,0.25847806,279.7792369246
1655769600,2022-06-21 00:00:00,SAXC/EUR,1157.70,1160.63,1123.26,1123.26,0.35643728,400.37173913280003
1655856000,2022-06-22 00:00:00,SAXC/EUR,1123.26,1123.26,1123.26,1123.26,0.00000000,0.0
1655942400,2022-06-23 00:00:00,SAXC/EUR,1123.26,1123.26,1123.26,1123.26,0.00000000,0.0
1656028800,2022-06-24 00:00:00,SAXC/EUR,1392.27,1392.27,1392.27,1392.27,0.15578156,216.8899925412
1656115200,2022-06-25 00:00:00,SAXC/EUR,1217.30,1379.89,1214.84,1379.89,0.27763320,383.10327634800007
1656201600,2022-06-26 00:00:00,SAXC/EUR,1370.00,1370.00,1370.00,1370.00,0.04241566,58.1094542
1656288000,2022-06-27 00:00:00,SAXC/EUR,1181.91,1181.92,1181.91,1181.92,0.32349285,382.342669272
1656374400,2022-06-28 00:00:00,SAXC/EUR,1387.49,1387.50,1156.51,1156.52,0.71552099,827.5143353548
1656460800,2022-06-29 00:00:00,SAXC/EUR,1137.07,1137.07,1089.65,1089.65,0.34113354,371.71616186100005
1656547200,2022-06-30 00:00:00,SAXC/EUR,1089.65,1089.65,1089.65,1089.65,0.00000000,0.0
1656633600,2022-07-01 00:00:00,SAXC/EUR,1092.71,1092.71,1050.71,1050.71,0.37664135,395.74083285849997
1656720000,2022-07-02 00:00:00,SAXC/EUR,1050.71,1050.71,1050.71,1050.71,0.00000000,0.0
1656806400,2022-07-03 00:00:00,SAXC/EUR,1062.51,1077.72,1058.89,1077.71,0.55657395,599.8253116545
1656892800,2022-07-04 00:00:00,SAXC/EUR,1077.71,1077.71,1077.71,1077.71,0.00000000,0.0
1656979200,2022-07-05 00:00:00,SAXC/EUR,1143.06,1149.22,1143.06,1147.12,5.05985035,5804.255533491999
1657065600,2022-07-06 00:00:00,SAXC/EUR,1147.12,1147.12,1147.12,1147.12,0.00000000,0.0
1657152000,2022-07-07 00:00:00,SAXC/EUR,1147.12,1147.12,1147.12,1147.12,0.00000000,0.0
1657238400,2022-07-08 00:00:00,SAXC/EUR,1220.56,1220.56,1220.56,1220.56,0.00824237,10.0603071272
1657324800,2022-07-09 00:00:00,SAXC/EUR,1213.79,1222.33,1212.13,1216.64,0.49552640,602.877239296
1657411200,2022-07-10 00:00:00,SAXC/EUR,1214.88,1216.08,1194.84,1194.84,0.22072145,263.726817318
1657497600,2022-07-11 00:00:00,SAXC/EUR,1159.99,1159.99,1159.99,1159.99,0.05039800,58.461176019999996
1657584000,2022-07-12 00:00:00,SAXC/EUR,1159.99,1159.99,1159.99,1159.99,0.00000000,0.0
1657670400,2022-07-13 00:00:00,SAXC/EUR,1055.73,1067.06,1018.86,1018.87,0.77233790,786.911916173
1657756800,2022-07-14 00:00:00,SAXC/EUR,1104.72,1104.72,1104.72,1104.72,0.15230105,168.250015956
1657843200,2022-07-15 00:00:00,SAXC/EUR,1104.72,1104.72,1104.72,1104.72,0.00000000,0.0
1657929600,2022-07-16 00:00:00,SAXC/EUR,1201.73,1340.75,1201.72,1319.12,0.20131068,265.5529442016
1658016000,2022-07-17 00:00:00,SAXC/EUR,1367.46,1549.37,1342.80,1342.80,2.86377173,3845.4726790439995
1658102400,2022-07-18 00:00:00,SAXC/EUR,1350.66,1587.67,1350.66,1587.67,0.23288944,369.7515772048
1658188800,2022-07-19 00:00:00,SAXC/EUR,1559.94,1559.95,1528.60,1528.62,0.66004194,1008.9533103228
1658275200,2022-07-20 00:00:00,SAXC/EUR,1540.93,1557.43,1507.44,1533.07,0.45595901,699.0170794607
1658361600,2022-07-21 00:00:00,SAXC/EUR,1486.71,1486.71,1474.40,1474.40,0.24258446,357.666527824
1658448000,2022-07-22 00:00:00,SAXC/EUR,1646.82,1646.82,1646.82,1646.82,0.02114985,34.829995977
1658534400,2022-07-23 00:00:00,SAXC/EUR,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658620800,2022-07-24 00:00:00,SAXC/EUR,1646.82,1646.82,1646.82,1646.82,0.00000000,0.0
1658707200,2022-07-25 00:00:00,SAXC/EUR,1543.11,1543.11,1463.03,1467.66,0.42935756,630.1509165096
1658793600,2022-07-26 00:00:00,SAXC/EUR,1417.77,1426.23,1417.08,1425.9,0.11126156,158.647858404
1658880000,2022-07-27 00:00:00,SAXC/EUR,1537.41,1544.7,1537.41,1544.7,0.19591444,302.629035468
1658966400,2022-07-28 00:00:00,SAXC/EUR,1606.2,1644.09,1606.2,1644.09,0.06646969,109.2821526321
1659052800,2022-07-29 00:00:00,SAXC/EUR,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659139200,2022-07-30 00:00:00,SAXC/EUR,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659225600,2022-07-31 00:00:00,SAXC/EUR,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659312000,2022-08-01 00:00:00,SAXC/EUR,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659398400,2022-08-02 00:00:00,SAXC/EUR,1644.09,1644.09,1644.09,1644.09,0.00000000,0.0
1659484800,2022-08-03 00:00:00,SAXC/EUR,1658.85,3089.8,821.74,821.74,0.07304657,60.02528843180001
1659571200,2022-08-04 00:00:00,SAXC/EUR,821.74,821.74,821.74,821.74,0.00000000,0.0
1659657600,2022-08-05 00:00:00,SAXC/EUR,986.0,986.0,986.0,986.0,0.01100000,10.846
1659744000,2022-08-06 00:00:00,SAXC/EUR,986.0,986.0,986.0,986.0,0.00000000,0.0
1659830400,2022-08-07 00:00:00,SAXC/EUR,986.0,986.0,986.0,986.0,0.00000000,0.0
1659916800,2022-08-08 00:00:00,SAXC/EUR,986.0,986.0,986.0,986.0,0.00000000,0.0
1660003200,2022-08-09 00:00:00,SAXC/EUR,986.0,986.0,986.0,986.0,0.00000000,0.0
1660089600,2022-08-10 00:00:00,SAXC/EUR,986.1,986.1,986.1,986.1,0.21847818,215.441333298
1660176000,2022-08-11 00:00:00,SAXC/EUR,986.1,986.1,986.1,986.1,0.00000000,0.0
1660262400,2022-08-12 00:00:00,SAXC/EUR,986.1,986.1,986.1,986.1,0.05440287,53.646670107
1660348800,2022-08-13 00:00:00,SAXC/EUR,986.1,986.1,986.1,986.1,0.00000000,0.0
1660435200,2022-08-14 00:00:00,SAXC/EUR,986.1,986.1,986.1,986.1,0.00000000,0.0
1660521600,2022-08-15 00:00:00,SAXC/EUR,986.1,986.1,986.1,986.1,0.00000000,0.0
1660608000,2022-08-16 00:00:00,SAXC/EUR,986.1,986.1,986.1,986.1,0.00000000,0.0
1660694400,2022-08-17 00:00:00,SAXC/EUR,986.1,986.1,986.1,986.1,0.00000000,0.0
1660780800,2022-08-18 00:00:00,SAXC/EUR,2137.7,2137.8,2137.7,2137.8,0.11647637,249.00318378600002
1660867200,2022-08-19 00:00:00,SAXC/EUR,2137.8,2137.8,2137.8,2137.8,0.00000000,0.0
1660953600,2022-08-20 00:00:00,SAXC/EUR,2137.8,2137.8,2137.8,2137.8,0.00000000,0.0
1661040000,2022-08-21 00:00:00,SAXC/EUR,2137.8,2137.8,2137.8,2137.8,0.00000000,0.0
1661126400,2022-08-22 00:00:00,SAXC/EUR,2137.8,2137.8,2137.8,2137.8,0.00000000,0.0
1661212800,2022-08-23 00:00:00,SAXC/EUR,2137.8,2137.8,2137.8,2137.8,0.00000000,0.0
1661299200,2022-08-24 00:00:00,SAXC/EUR,2137.8,2137.8,2137.8,2137.8,0.00000000,0.0
1661385600,2022-08-25 00:00:00,SAXC/EUR,2137.8,2137.8,2137.8,2137.8,0.00000000,0.0
1661472000,2022-08-26 00:00:00,SAXC/EUR,2137.8,2137.8,2137.8,2137.8,0.00000000,0.0
1661558400,2022-08-27 00:00:00,SAXC/EUR,2137.8,2137.8,2137.8,2137.8,0.00000000,0.0
1661644800,2022-08-28 00:00:00,SAXC/EUR,1710.3,1710.3,1710.3,1710.3,0.00590000,10.09077
1661731200,2022-08-29 00:00:00,SAXC/EUR,1710.3,1710.3,1710.3,1710.3,0.00000000,0.0
1661817600,2022-08-30 00:00:00,SAXC/EUR,1710.3,1710.3,1710.3,1710.3,0.00000000,0.0
1661904000,2022-08-31 00:00:00,SAXC/EUR,1710.3,1710.3,1710.3,1710.3,0.00000000,0.0
1661990400,2022-09-01 00:00:00,SAXC/EUR,1558.8,1575.1,1544.7,1575.1,0.07796183,122.79767843299999
1662076800,2022-09-02 00:00:00,SAXC/EUR,1575.1,1575.1,1575.1,1575.1,0.00000000,0.0
1662163200,2022-09-03 00:00:00,SAXC/EUR,1575.1,1575.1,1575.1,1575.1,0.00000000,0.0
1662249600,2022-09-04 00:00:00,SAXC/EUR,1575.1,1575.1,1575.1,1575.1,0.00000000,0.0
1662336000,2022-09-05 00:00:00,SAXC/EUR,1575.1,1575.1,1575.1,1575.1,0.00000000,0.0
1662422400,2022-09-06 00:00:00,SAXC/EUR,1663.7,1663.7,1663.7,1663.7,0.04413973,73.435268801
1662508800,2022-09-07 00:00:00,SAXC/EUR,1554.2,1554.2,1554.2,1554.2,0.04716031,73.29655380199999
1662595200,2022-09-08 00:00:00,SAXC/EUR,1607.8,1607.8,1607.4,1607.5,0.12180910,195.80812825
1662681600,2022-09-09 00:00:00,SAXC/EUR,1662.6,1700.0,1662.6,1700.0,0.12774924,217.17370799999998
1662768000,2022-09-10 00:00:00,SAXC/EUR,1717.4,1717.4,1717.4,1717.4,0.02623501,45.056006174000004
1662854400,2022-09-11 00:00:00,SAXC/EUR,1735.8,1741.3,1735.8,1737.1,0.21790000,378.51409
1662940800,2022-09-12 00:00:00,SAXC/EUR,1736.5,1738.5,1736.5,1736.5,0.30570000,530.8480500000001
1663027200,2022-09-13 00:00:00,SAXC/EUR,1728.1,1728.1,1620.3,1620.3,0.16119827,261.189556881
1663113600,2022-09-14 00:00:00,SAXC/EUR,1620.3,1620.3,1620.3,1620.3,0.00000000,0.0
1663200000,2022-09-15 00:00:00,SAXC/EUR,1630.1,1630.1,1567.7,1567.7,0.13677598,214.423703846
1663286400,2022-09-16 00:00:00,SAXC/EUR,1470.9,1470.9,1450.5,1450.5,0.01857675,26.945575875
1663372800,2022-09-17 00:00:00,SAXC/EUR,1450.5,1450.5,1450.5,1450.5,0.00000000,0.0
1663459200,2022-09-18 00:00:00,SAXC/EUR,1452.6,1452.6,1419.0,1419.1,0.27799959,394.509218169
1663545600,2022-09-19 00:00:00,SAXC/EUR,1320.0,1320.0,1320.0,1320.0,0.01406249,18.562486800000002
1663632000,2022-09-20 00:00:00,SAXC/EUR,1320.0,1320.0,1320.0,1320.0,0.00000000,0.0
1663718400,2022-09-21 00:00:00,SAXC/EUR,1351.1,1351.1,1351.1,1351.1,0.14085206,190.305218266
1663804800,2022-09-22 00:00:00,SAXC/EUR,1267.4,1267.4,1267.4,1267.4,0.13739116,174.12955618400002
1663891200,2022-09-23 00:00:00,SAXC/EUR,1347.1,1347.1,1293.2,1293.2,0.26881727,347.634493564
1663977600,2022-09-24 00:00:00,SAXC/EUR,1329.1,1329.1,1329.1,1329.1,0.11170016,148.460682656
1664064000,2022-09-25 00:00:00,SAXC/EUR,1329.1,1329.1,1329.1,1329.1,0.00000000,0.0
1664150400,2022-09-26 00:00:00,SAXC/EUR,1296.7,1316.1,1296.7,1301.0,0.21507335,279.81042835
1664236800,2022-09-27 00:00:00,SAXC/EUR,1340.9,1340.9,1315.6,1315.6,0.20117200,264.6618832
1664323200,2022-09-28 00:00:00,SAXC/EUR,1310.6,1347.4,1285.7,1340.2,1.36048939,1823.327880478
1664409600,2022-09-29 00:00:00,SAXC/EUR,1341.6,1341.7,1341.6,1341.7,0.16277541,218.39576759700003
1664496000,2022-09-30 00:00:00,SAXC/EUR,1361.3,1361.3,1361.3,1361.3,0.02700000,36.7551
1664582400,2022-10-01 00:00:00,SAXC/EUR,1361.3,1361.3,1361.3,1361.3,0.00000000,0.0
1664668800,2022-10-02 00:00:00,SAXC/EUR,1307.6,1307.6,1284.6,1284.6,0.19993787,256.84018780199995
1664755200,2022-10-03 00:00:00,SAXC/EUR,1287.9,1290.3,1287.9,1290.3,0.07411409,95.62941032699999
1664841600,2022-10-04 00:00:00,SAXC/EUR,1347.7,1347.7,1347.7,1347.7,0.01462363,19.708266151
1664928000,2022-10-05 00:00:00,SAXC/EUR,1359.0,1367.2,1322.5,1347.3,0.34638255,466.681209615
1665014400,2022-10-06 00:00:00,SAXC/EUR,1356.8,1367.9,1356.8,1367.9,0.31501039,430.902712481
1665100800,2022-10-07 00:00:00,SAXC/EUR,1357.3,1357.3,1357.3,1357.3,0.16310000,221.37562999999997
1665187200,2022-10-08 00:00:00,SAXC/EUR,1357.3,1357.3,1357.3,1357.3,0.00000000,0.0
1665273600,2022-10-09 00:00:00,SAXC/EUR,1357.3,1357.3,1357.3,1357.3,0.00000000,0.0
1665360000,2022-10-10 00:00:00,SAXC/EUR,1357.3,1357.3,1357.3,1357.3,0.00000000,0.0
1665446400,2022-10-11 00:00:00,SAXC/EUR,1279.4,1279.4,1272.8,1273.0,0.17138583,218.17416158999998
1665532800,2022-10-12 00:00:00,SAXC/EUR,1273.0,1273.0,1273.0,1273.0,0.00000000,0.0
1665619200,2022-10-13 00:00:00,SAXC/EUR,1284.0,1284.0,1231.6,1231.6,0.49623078,611.157828648
1665705600,2022-10-14 00:00:00,SAXC/EUR,1231.6,1231.6,1231.6,1231.6,0.00000000,0.0
1665792000,2022-10-15 00:00:00,SAXC/EUR,1231.6,1231.6,1231.6,1231.6,0.00000000,0.0
1665878400,2022-10-16 00:00:00,SAXC/EUR,1231.6,1231.6,1231.6,1231.6,0.00000000,0.0
1665964800,2022-10-17 00:00:00,SAXC/EUR,1231.6,1231.6,1231.6,1231.6,0.00000000,0.0
1666051200,2022-10-18 00:00:00,SAXC/EUR,1231.6,1231.6,1231.6,1231.6,0.00000000,0.0
1666137600,2022-10-19 00:00:00,SAXC/EUR,1305.4,1306.5,1298.7,1306.5,1.02589592,1340.3330194799998
1666224000,2022-10-20 00:00:00,SAXC/EUR,1306.5,1306.5,1306.5,1306.5,0.00000000,0.0
1666310400,2022-10-21 00:00:00,SAXC/EUR,1306.5,1306.5,1306.5,1306.5,0.00000000,0.0
1666396800,2022-10-22 00:00:00,SAXC/EUR,1306.5,1306.5,1306.5,1306.5,0.00000000,0.0
1666483200,2022-10-23 00:00:00,SAXC/EUR,1343.6,1343.6,1343.6,1343.6,0.05151233,69.211966588
1666569600,2022-10-24 00:00:00,SAXC/EUR,1345.5,1354.8,1335.7,1354.8,0.52435540,710.39669592
1666656000,2022-10-25 00:00:00,SAXC/EUR,1389.9,1475.0,1389.9,1471.4,0.40236621,592.0416413940001
1666742400,2022-10-26 00:00:00,SAXC/EUR,1503.3,1542.4,1503.2,1542.4,0.66113354,1019.7323720960001
1666828800,2022-10-27 00:00:00,SAXC/EUR,1542.4,1542.4,1542.4,1542.4,0.00000000,0.0
1666915200,2022-10-28 00:00:00,SAXC/EUR,1542.4,1542.4,1542.4,1542.4,0.00000000,0.0
1667001600,2022-10-29 00:00:00,SAXC/EUR,1542.4,1542.4,1542.4,1542.4,0.00000000,0.0
1667088000,2022-10-30 00:00:00,SAXC/EUR,1575.2,1600.9,1373.0,1600.9,23.69598025,37934.894782225005
1667174400,2022-10-31 00:00:00,SAXC/EUR,1619.1,1619.1,1568.5,1568.5,0.60010338,941.26215153
1667260800,2022-11-01 00:00:00,SAXC/EUR,1568.5,1568.5,1568.5,1568.5,0.00000000,0.0
1667347200,2022-11-02 00:00:00,SAXC/EUR,1578.6,1680.0,1404.0,1558.7,2.21247423,3448.583582301
1667433600,2022-11-03 00:00:00,SAXC/EUR,1544.0,1544.0,1544.0,1544.0,0.13896259,214.55823895999998
1667520000,2022-11-04 00:00:00,SAXC/EUR,1548.2,1612.6,1548.1,1612.6,0.79952056,1289.306855056
1667606400,2022-11-05 00:00:00,SAXC/EUR,1612.6,1612.6,1612.6,1612.6,0.00000000,0.0
1667692800,2022-11-06 00:00:00,SAXC/EUR,1612.6,1612.6,1612.6,1612.6,0.00000000,0.0
1667779200,2022-11-07 00:00:00,SAXC/EUR,1612.6,1612.6,1612.6,1612.6,0.00000000,0.0
1667865600,2022-11-08 00:00:00,SAXC/EUR,1446.1,1550.0,1260.0,1260.0,0.60738535,765.3055410000001
1667952000,2022-11-09 00:00:00,SAXC/EUR,1220.0,1238.5,1140.8,1140.8,3.32476090,3792.8872347199995
1668038400,2022-11-10 00:00:00,SAXC/EUR,1180.3,1343.0,1180.3,1343.0,1.01164319,1358.63680417
1668124800,2022-11-11 00:00:00,SAXC/EUR,1267.5,1267.5,1267.5,1267.5,0.08068657,102.270227475
1668211200,2022-11-12 00:00:00,SAXC/EUR,1263.4,1263.4,1262.1,1262.1,2.48357547,3134.520600687
1668297600,2022-11-13 00:00:00,SAXC/EUR,1262.1,1262.1,1262.1,1262.1,0.00000000,0.0
1668384000,2022-11-14 00:00:00,SAXC/EUR,1258.0,1258.1,1257.9,1258.0,0.34800000,437.784
1668470400,2022-11-15 00:00:00,SAXC/EUR,1258.0,1258.0,1258.0,1258.0,0.00000000,0.0
1668556800,2022-11-16 00:00:00,SAXC/EUR,1258.0,1258.0,1258.0,1258.0,0.00000000,0.0
1668643200,2022-11-17 00:00:00,SAXC/EUR,1258.0,1258.0,1258.0,1258.0,0.00000000,0.0
1668729600,2022-11-18 00:00:00,SAXC/EUR,1212.1,1212.1,1212.1,1212.1,0.14908496,180.70588001599998
